id	character	word_id
7773	終	33189
7774	始	41531
7775	終	41531
7776	如	41531
7777	一	41531
7778	姑	32190
7779	丈	32190
7780	姑	35129
7781	且	35129
7782	姑	29937
7784	姑	32183
7785	娘	32183
7786	姑	29938
7787	媽	29938
7788	姓	29201
7789	姓	29001
7790	名	29001
7791	姓	37531
7792	氏	37531
7793	委	42003
7794	任	42003
7795	委	33468
7796	員	33468
7797	委	42010
7798	婉	42010
7799	委	37239
7800	屈	37239
7801	委	37249
7802	託	37249
7803	姨	31430
7804	媽	31430
7805	姪	33975
7806	女	33975
7807	姻	42665
7808	緣	42665
7809	姿	34099
7810	勢	34099
7811	姿	34102
7812	態	34102
7813	威	42016
7814	信	42016
7815	威	33460
7816	力	33460
7817	威	42005
7818	勢	42005
7819	威	41991
7820	嚇	41991
7821	威	37255
7822	嚴	37255
7823	威	42011
7824	望	42011
7825	威	37240
7826	權	37240
7827	威	42015
7828	武	42015
7829	威	33466
7830	脅	33466
7831	威	41987
7832	風	41987
7833	威	41988
7834	風	41988
7835	凜	41988
7837	娃	31338
7839	娓	42013
7841	道	42013
7842	來	42013
7843	娘	40825
7844	娘	32832
7845	家	32832
7846	娛	33822
7847	樂	33822
7848	娶	32994
7849	婆	31192
7851	婆	32901
7852	家	32901
7853	婉	41954
7854	拒	41954
7855	婉	41962
7856	轉	41962
7857	婚	32334
7858	事	32334
7859	婚	31007
7860	姻	31007
7861	婚	30581
7862	禮	30581
7863	婚	39850
7864	約	39850
7865	婦	32090
7866	人	32090
7867	婦	30180
7868	女	30180
7869	媒	36076
7870	人	36076
7871	媒	36073
7872	介	36073
7873	媒	30523
7874	體	30523
7875	媲	40906
7876	美	40906
7877	媳	33513
7878	婦	33513
7879	媽	28920
7881	嫁	31021
7882	嫂	31240
7884	嫉	32355
7885	妒	32355
7886	嫉	39883
7887	惡	39883
7888	如	39883
7889	仇	39883
7890	嫌	33539
7891	嫌	42198
7892	惡	42198
7893	嫌	42192
7894	棄	42192
7895	嫌	42177
7896	犯	42177
7897	嫌	37399
7898	疑	37399
7899	嫩	36195
7900	嫻	42197
7901	熟	42197
7902	嬉	42144
7903	戲	42144
7904	嬉	42128
7905	鬧	42128
7906	嬌	40027
7907	嬌	35550
7908	小	35550
7909	嬰	31446
7910	兒	31446
7911	子	30096
7912	子	43197
7913	嗣	43197
7914	子	30415
7915	女	30415
7916	子	34101
7917	孫	34101
7918	子	38213
7919	宮	38213
7920	子	38209
7921	弟	38209
7922	子	38208
7923	彈	38208
7924	子	43190
7925	民	43190
7926	孔	35795
7927	孔	35804
7928	雀	35804
7929	孕	37907
7930	育	37907
7931	字	29028
7932	字	29646
7933	典	29646
7934	字	31511
7935	幕	31511
7936	字	43200
7937	形	43200
7938	字	34104
7939	條	34104
7940	字	38228
7941	樣	38228
7942	字	34097
7943	母	34097
7944	字	38226
7945	眼	38226
7946	字	43186
7947	裡	43186
7948	行	43186
7949	間	43186
7950	字	43182
7951	跡	43182
7952	字	43189
7953	面	43189
7954	字	34103
7955	體	34103
7956	存	29903
7957	存	38929
7958	亡	38929
7959	存	31827
7960	在	31827
7961	存	34588
7962	心	34588
7963	存	34589
7964	有	34589
7965	存	30874
7966	檔	30874
7967	存	31826
7968	款	31826
7969	存	34584
7970	活	34584
7971	存	38928
7972	留	38928
7973	存	38930
7974	疑	38930
7975	存	34585
7976	貨	34585
7977	孜	43212
7979	不	43212
7980	倦	43212
7981	孝	37459
7982	子	37459
7983	孝	42254
7984	心	42254
7985	孝	42240
7986	敬	42240
7987	孝	42237
7988	道	42237
7989	孝	33591
7990	順	33591
7991	季	29732
7992	節	29732
7993	孤	39545
7994	僻	39545
7995	孤	32178
7996	兒	32178
7997	孤	39534
7998	兒	39534
7999	院	39534
8000	孤	32174
8001	單	32174
8002	孤	39538
8003	寂	39538
8004	孤	39532
8005	島	39532
8006	孤	32177
8007	獨	32177
8008	孤	35126
8009	立	35126
8010	孤	39541
8011	苦	39541
8012	孤	39548
8013	身	39548
8014	孤	39540
8015	軍	39540
8016	孤	39543
8017	零	39543
8019	孩	28888
8020	子	28888
8021	孩	39645
8022	子	39645
8023	氣	39645
8024	孩	39642
8025	提	39642
8026	孩	32240
8027	童	32240
8028	孫	30024
8029	女	30024
8030	孫	30025
8031	子	30025
8032	孰	41580
8033	學	29004
8034	學	31405
8035	位	31405
8036	學	42414
8037	分	42414
8038	學	37599
8039	制	37599
8040	學	31406
8041	問	31406
8042	學	37597
8043	堂	37597
8044	學	33658
8045	士	33658
8046	學	37600
8047	子	37600
8048	學	42418
8049	年	42418
8050	學	37598
8051	徒	37598
8052	學	31404
8053	會	31404
8054	學	29839
8055	期	29839
8056	學	29006
8057	校	29006
8058	學	33660
8059	業	33660
8060	學	33656
8061	歷	33656
8062	學	33657
8063	派	33657
8064	學	42416
8065	理	42416
8066	學	29005
8067	生	29005
8068	學	29840
8069	生	29840
8070	證	29840
8071	學	33655
8072	科	33655
8073	學	29413
8074	習	29413
8075	學	31408
8076	者	31408
8077	學	33659
8078	術	33659
8079	學	37596
8080	說	37596
8081	學	37595
8082	識	37595
8083	學	30667
8084	費	30667
8085	學	31407
8086	院	31407
8087	學	42419
8088	養	42419
8089	學	42417
8090	齡	42417
8091	它	29175
8092	宅	42872
8093	邸	42872
8094	宇	33833
8095	宙	33833
8096	守	41551
8097	候	41551
8098	守	41559
8099	口	41559
8100	如	41559
8101	瓶	41559
8102	守	36859
8103	法	36859
8104	守	36865
8105	舊	36865
8106	守	36879
8107	衛	36879
8108	守	33203
8109	護	33203
8110	守	41552
8111	護	41552
8112	神	41552
8113	守	41562
8114	門	41562
8115	安	29649
8116	全	29649
8117	安	38313
8118	全	38313
8119	帶	38313
8120	安	38304
8121	分	38304
8122	安	34150
8123	危	34150
8124	安	31528
8125	定	31528
8126	安	34147
8127	寧	34147
8128	安	38307
8129	居	38307
8130	樂	38307
8131	業	38307
8132	安	31535
8133	心	31535
8134	安	38318
8135	息	38318
8136	安	31534
8137	慰	31534
8138	安	30109
8139	排	30109
8140	安	38301
8141	插	38301
8142	安	34146
8143	撫	34146
8144	安	38303
8145	放	38303
8146	安	38321
8147	於	38321
8148	安	38308
8149	樂	38308
8150	安	38315
8151	然	38315
8152	安	38316
8153	然	38316
8154	無	38316
8155	恙	38316
8156	安	38310
8157	眠	38310
8158	藥	38310
8159	安	34151
8160	穩	34151
8161	安	34152
8162	置	34152
8163	安	34153
8164	裝	34153
8165	安	38319
8166	詳	38319
8167	安	38317
8168	身	38317
8169	立	38317
8170	命	38317
8171	安	38320
8172	逸	38320
8173	安	30449
8174	靜	30449
8175	安	34145
8176	頓	34145
8177	宋	41668
8178	朝	41668
8179	完	30040
8180	完	37193
8181	備	37193
8182	完	30041
8183	全	30041
8184	完	37204
8185	善	37204
8186	完	37195
8187	工	37195
8188	完	31340
8189	成	31340
8190	完	31342
8191	整	31342
8192	完	37194
8193	畢	37194
8194	完	41953
8195	結	41953
8196	完	31341
8197	美	31341
8198	完	33430
8199	蛋	33430
8200	宏	39726
8201	亮	39726
8202	宏	39733
8203	偉	39733
8204	宏	39722
8205	大	39722
8206	宗	38235
8207	宗	43219
8208	師	43219
8209	宗	30417
8210	教	30417
8211	宗	38245
8212	旨	38245
8213	官	35149
8214	官	35163
8215	僚	35163
8216	官	35151
8217	兵	35151
8218	官	35165
8219	司	35165
8220	官	39574
8221	吏	39574
8222	官	30974
8223	員	30974
8224	官	35153
8225	場	35153
8226	官	39568
8227	府	39568
8228	官	35155
8229	方	35155
8230	官	35172
8231	職	35172
8232	官	39579
8233	能	39579
8234	官	39567
8235	邸	39567
8236	定	34746
8237	位	34746
8238	定	34747
8239	型	34747
8240	定	39112
8241	局	39112
8242	定	34743
8243	居	34743
8244	定	34744
8245	律	34744
8246	定	31948
8247	時	31948
8248	定	31947
8249	期	31947
8250	定	39106
8251	案	39106
8252	定	39111
8253	睛	39111
8254	定	39118
8255	罪	39118
8256	定	31949
8257	義	31949
8258	定	39114
8259	論	39114
8260	定	39108
8261	額	39108
8262	定	39107
8263	點	39107
8264	宛	37203
8265	如	37203
8266	宜	42582
8267	人	42582
8268	客	32568
8269	客	29330
8270	人	29330
8271	客	40312
8272	套	40312
8273	客	29539
8274	廳	29539
8275	客	31085
8276	戶	31085
8277	客	29538
8278	氣	29538
8279	客	29740
8280	滿	29740
8281	客	32571
8282	觀	32571
8283	客	31090
8284	運	31090
8285	宣	33647
8286	傳	33647
8287	宣	42405
8288	判	42405
8289	宣	37583
8290	告	37583
8291	宣	42395
8292	導	42395
8293	宣	31403
8294	布	31403
8295	宣	42412
8296	戰	42412
8297	宣	37591
8298	揚	37591
8299	宣	42410
8300	洩	42410
8301	宣	37586
8302	示	37586
8303	宣	37581
8304	稱	37581
8305	宣	37590
8306	言	37590
8307	宣	42396
8308	讀	42396
8309	室	31270
8310	內	31270
8311	室	29590
8312	友	29590
8313	室	31272
8314	外	31272
8315	宦	39788
8316	官	39788
8317	宮	39512
8318	廷	39512
8319	宮	39502
8320	殿	39502
8321	宰	37913
8322	宰	42830
8323	割	42830
8324	宰	42834
8325	相	42834
8326	害	30206
8327	害	29941
8328	怕	29941
8329	害	32242
8330	羞	32242
8331	害	32237
8332	處	32237
8333	宴	42476
8334	席	42476
8335	宴	42468
8336	請	42468
8337	家	28897
8338	家	35467
8339	世	35467
8340	家	30226
8341	事	30226
8342	家	29109
8343	人	29109
8344	家	29949
8345	具	29949
8346	家	35468
8347	務	35468
8348	家	39958
8349	務	39958
8350	事	39958
8351	家	39965
8352	喻	39965
8353	戶	39965
8354	曉	39965
8355	家	32386
8356	園	32386
8357	家	32381
8358	境	32381
8359	家	32379
8361	戶	32379
8363	家	39946
8364	居	39946
8365	家	32384
8366	屬	32384
8367	家	39936
8368	常	39936
8369	家	39937
8370	常	39937
8371	便	39937
8372	飯	39937
8373	家	29316
8374	庭	29316
8375	家	39956
8376	徒	39956
8377	四	39956
8378	壁	39956
8379	家	31023
8380	教	31023
8381	家	32388
8382	族	32388
8383	家	39962
8384	業	39962
8385	家	35460
8386	產	35460
8387	家	39938
8388	畜	39938
8389	家	39950
8390	破	39950
8391	人	39950
8392	亡	39950
8393	家	39944
8394	計	39944
8395	家	30461
8396	鄉	30461
8397	家	30641
8398	長	30641
8399	家	39948
8400	門	39948
8401	家	31022
8402	電	31022
8403	容	41254
8404	光	41254
8405	煥	41254
8406	發	41254
8407	容	36604
8408	器	36604
8409	容	36606
8410	忍	36606
8411	容	28952
8412	易	28952
8413	容	36603
8414	納	36603
8415	容	36608
8416	許	36608
8417	容	36602
8418	貌	36602
8419	容	41261
8420	顏	41261
8421	宿	42361
8422	宿	41680
8423	命	41680
8424	宿	29598
8425	舍	29598
8426	宿	33266
8427	醉	33266
8428	寂	32363
8429	寞	32363
8430	寂	35408
8431	靜	35408
8432	寄	29523
8433	寄	39928
8434	予	39928
8435	寄	35434
8436	宿	35434
8437	寄	39893
8438	居	39893
8439	寄	39918
8440	望	39918
8441	寄	39911
8442	生	39911
8443	寄	39912
8444	生	39912
8445	蟲	39912
8446	寄	35435
8447	託	35435
8448	密	36088
8449	密	36091
8450	不	36091
8451	可	36091
8452	分	36091
8453	密	32757
8454	切	32757
8455	密	40693
8456	友	40693
8457	密	40687
8458	室	40687
8459	密	40684
8461	麻	40684
8463	密	40680
8464	布	40680
8465	密	36092
8466	度	36092
8467	密	30735
8468	碼	30735
8469	密	40685
8470	謀	40685
8471	密	36095
8472	集	36095
8473	富	39387
8474	含	39387
8475	富	39403
8476	庶	39403
8477	富	34987
8478	強	34987
8479	富	39412
8480	於	39412
8481	富	32095
8482	有	32095
8483	富	34994
8484	翁	34994
8485	富	32096
8486	裕	32096
8487	富	34974
8488	豪	34974
8489	富	34973
8490	貴	34973
8491	富	35006
8492	足	35006
8493	富	39392
8494	饒	39392
8495	富	39390
8496	麗	39390
8497	堂	39390
8498	皇	39390
8499	寒	29712
8500	假	29712
8501	寒	32246
8502	冷	32246
8503	寒	39655
8504	心	39655
8505	寒	39659
8506	意	39659
8507	寒	39657
8508	暄	39657
8509	寒	39651
8510	氣	39651
8511	寒	39661
8512	顫	39661
8513	寓	42771
8514	意	42771
8515	寓	42768
8516	所	42768
8517	寓	37865
8518	言	37865
8519	察	34384
8520	看	34384
8521	察	34383
8522	覺	34383
8523	察	38650
8524	言	38650
8525	觀	38650
8526	色	38650
8527	寡	35141
8528	寡	35142
8529	婦	35142
8530	寥	40505
8532	寥	40506
8534	無	40506
8535	幾	40506
8536	實	41508
8537	事	41508
8538	求	41508
8539	是	41508
8540	實	36807
8541	例	36807
8542	實	33166
8543	力	33166
8544	實	36835
8545	務	36835
8546	實	33187
8547	在	33187
8548	實	36783
8549	地	36783
8550	實	36817
8551	情	36817
8552	實	41480
8553	惠	41480
8554	實	36849
8555	戰	36849
8556	實	36822
8557	施	36822
8558	實	36806
8559	況	36806
8560	實	31274
8561	現	31274
8562	實	31277
8563	用	31277
8564	實	33176
8565	習	33176
8566	實	36838
8567	行	36838
8568	實	33159
8569	話	33159
8570	實	36852
8571	證	36852
8572	實	36853
8573	質	36853
8574	實	33161
8575	踐	33161
8576	實	31268
8577	際	31268
8578	實	33180
8579	驗	33180
8580	實	36829
8581	體	36829
8582	寧	31169
8583	可	31169
8584	寧	32834
8585	靜	32834
8586	寧	31171
8587	願	31171
8588	寨	42871
8589	審	36725
8590	判	36725
8591	審	41402
8592	問	41402
8593	審	41392
8594	慎	41392
8595	審	36717
8596	查	36717
8597	審	36721
8598	核	36721
8599	審	41386
8600	理	41386
8601	審	36732
8602	視	36732
8603	審	41407
8604	訊	41407
8605	審	41408
8606	議	41408
8607	寫	28997
8608	寫	31389
8609	作	31389
8610	寫	37469
8611	實	37469
8612	寫	42275
8613	照	42275
8614	寬	30254
8615	寬	35832
8616	厚	35832
8617	寬	35830
8618	大	35830
8619	寬	35834
8620	容	35834
8621	寬	32598
8622	廣	32598
8623	寬	35835
8624	恕	35835
8625	寬	40367
8626	慰	40367
8627	寬	35829
8628	敞	35829
8629	寬	35833
8630	闊	35833
8631	寵	31745
8632	寵	38792
8633	信	38792
8634	寵	38779
8635	兒	38779
8636	寵	34465
8637	愛	34465
8638	寶	30795
8639	寶	38389
8640	劍	38389
8641	寶	38384
8642	島	38384
8643	寶	34204
8644	座	34204
8645	寶	34194
8646	石	34194
8647	寶	34202
8648	藏	34202
8649	寶	31563
8650	貝	31563
8651	寶	31570
8652	貴	31570
8653	寸	31825
8654	寺	33251
8655	寺	33256
8656	廟	33256
8657	寺	36963
8658	院	36963
8659	封	29698
8660	封	34944
8661	建	34944
8662	封	39352
8663	號	39352
8664	封	34954
8665	鎖	34954
8666	封	32062
8667	閉	32062
8668	封	32066
8669	面	32066
8670	射	33111
8671	射	36708
8672	擊	36708
8673	射	41367
8674	殺	41367
8675	將	32430
8676	將	30233
8677	來	30233
8678	將	40020
8679	士	40020
8680	將	35515
8681	軍	35515
8682	將	31036
8683	近	31036
8684	將	35518
8685	領	35518
8686	專	34069
8687	人	34069
8688	專	38168
8689	利	38168
8690	專	34075
8691	制	34075
8692	專	30679
8693	家	30679
8694	專	38170
8695	屬	38170
8696	專	30680
8697	心	30680
8698	專	43124
8699	攻	43124
8700	專	43137
8701	文	43137
8702	專	38161
8703	案	38161
8704	專	30508
8705	業	30508
8706	專	43125
8707	橫	43125
8708	專	38167
8709	欄	38167
8710	專	38169
8711	權	38169
8712	專	34076
8713	注	34076
8714	專	38174
8715	用	38174
8716	專	38166
8717	科	38166
8718	專	38162
8719	程	38162
8720	專	43126
8721	精	43126
8722	專	43140
8723	職	43140
8724	專	34067
8725	輯	34067
8726	專	34063
8727	長	34063
8728	專	31504
8729	門	31504
8730	專	38171
8731	題	38171
8732	尊	38263
8733	尊	43247
8734	卑	43247
8735	尊	38266
8736	嚴	38266
8737	尊	43249
8738	崇	43249
8739	尊	34131
8740	敬	34131
8741	尊	43252
8742	榮	43252
8743	尊	43248
8744	稱	43248
8745	尊	38264
8746	貴	38264
8747	尊	34133
8748	重	34133
8749	尋	37601
8750	常	37601
8751	尋	42430
8752	思	42430
8753	尋	33667
8754	找	33667
8755	尋	33664
8756	求	33664
8757	尋	37604
8758	覓	37604
8759	尋	42423
8760	訪	42423
8761	對	28875
8762	對	28876
8763	不	28876
8764	起	28876
8765	對	31976
8766	付	31976
8767	對	34787
8768	岸	34787
8769	對	34796
8770	峙	34796
8771	對	30919
8772	待	30919
8773	對	34794
8774	應	34794
8775	對	30920
8776	手	30920
8777	對	31977
8778	抗	31977
8779	對	30162
8780	方	30162
8781	對	31980
8782	於	31980
8783	對	39184
8784	望	39184
8785	對	31975
8786	比	31975
8787	對	34793
8788	決	34793
8789	對	34797
8790	準	34797
8791	對	34795
8792	照	34795
8793	對	39186
8794	症	39186
8795	下	39186
8796	藥	39186
8797	對	34788
8798	白	34788
8799	對	34790
8800	稱	34790
8801	對	31978
8802	立	31978
8803	對	34789
8804	策	34789
8805	對	39182
8806	聯	39182
8807	對	30163
8808	話	30163
8809	對	30164
8810	象	30164
8811	對	29499
8812	面	29499
8813	導	34672
8814	入	34672
8815	導	34678
8816	向	34678
8817	導	34674
8818	師	34674
8819	導	34679
8820	引	34679
8821	導	30512
8822	演	30512
8823	導	34681
8824	致	34681
8825	導	39018
8826	航	39018
8827	導	39020
8828	覽	39020
8829	導	39016
8830	讀	39016
8831	導	39028
8832	遊	39028
8833	小	28992
8834	小	37439
8835	丑	37439
8836	小	37449
8837	人	37449
8838	小	33585
8839	伙	33585
8840	子	33585
8841	小	33580
8842	便	33580
8843	小	30751
8844	偷	30751
8845	小	29197
8846	吃	29197
8847	小	42244
8848	名	42244
8849	小	42246
8850	品	42246
8851	小	28994
8852	姐	28994
8853	小	33595
8854	子	33595
8855	小	28993
8856	孩	28993
8857	小	29614
8858	學	29614
8859	小	37448
8860	巧	37448
8861	小	37444
8862	徑	37444
8863	小	29403
8864	心	29403
8865	小	37454
8866	心	37454
8867	翼	37454
8869	小	31386
8870	提	31386
8871	琴	31386
8872	小	28995
8873	時	28995
8874	小	29402
8875	時	29402
8876	候	29402
8877	小	29404
8878	朋	29404
8879	友	29404
8880	小	31383
8881	氣	31383
8882	小	33587
8883	看	33587
8884	小	42239
8885	節	42239
8886	小	33596
8887	組	33596
8888	小	30532
8889	說	30532
8890	小	31379
8891	販	31379
8892	小	30050
8893	費	30050
8894	小	42252
8895	題	42252
8896	大	42252
8897	作	42252
8898	少	28956
8899	少	41360
8900	之	41360
8901	又	41360
8903	少	31250
8904	女	31250
8905	少	41357
8906	婦	41357
8907	少	31249
8908	年	31249
8909	少	30308
8910	數	30308
8911	少	41359
8912	校	41359
8913	少	36705
8914	爺	36705
8915	少	36704
8916	許	36704
8917	尖	31029
8918	尖	32401
8919	叫	32401
8920	尖	35486
8921	端	35486
8922	尖	40005
8923	酸	40005
8924	尖	35501
8925	銳	35501
8926	尚	36678
8927	尚	41343
8928	且	41343
8929	尚	41342
8930	可	41342
8931	尤	30071
8932	其	30071
8933	就	28903
8934	就	40213
8935	事	40213
8936	論	40213
8938	就	35684
8939	任	35684
8940	就	35680
8941	地	35680
8942	就	32526
8943	學	32526
8944	就	40212
8945	寢	40212
8946	就	32527
8947	業	32527
8948	就	31063
8949	算	31063
8950	就	40216
8951	緒	40216
8952	就	35691
8953	職	35691
8954	就	32522
8955	讀	32522
8956	就	35682
8957	近	35682
8958	就	35687
8959	醫	35687
8960	尷	32111
8961	尬	32111
8962	尺	30849
8963	尺	31739
8964	寸	31739
8965	尺	34457
8966	度	34457
8967	尾	33448
8968	巴	33448
8969	尾	41984
8970	端	41984
8971	尾	37245
8972	聲	37245
8973	尾	42007
8974	隨	42007
8975	尿	32833
8976	局	32528
8977	局	35704
8978	勢	35704
8979	局	40235
8980	外	40235
8981	人	40235
8982	局	35694
8983	部	35694
8984	局	35701
8985	面	35701
8986	屁	32867
8987	屁	32870
8988	股	32870
8989	居	32538
8990	住	32538
8991	居	35698
8992	家	35698
8993	居	40238
8994	心	40238
8995	居	35709
8996	於	35709
8997	居	31067
8998	民	31067
8999	居	31068
9000	然	31068
9001	居	29963
9002	留	29963
9003	證	29963
9004	居	40226
9005	高	40226
9006	臨	40226
9007	下	40226
9008	屆	32453
9009	屆	35591
9010	時	35591
9011	屈	41188
9012	從	41188
9013	屈	36517
9014	服	36517
9015	屈	41194
9016	膝	41194
9017	屈	41191
9018	辱	41191
9019	屋	29394
9020	子	29394
9021	屋	42094
9022	簷	42094
9023	屋	30473
9024	頂	30473
9025	屍	41510
9026	首	41510
9027	屍	41476
9028	骨	41476
9029	屍	36830
9030	體	36830
9031	屎	36777
9032	屏	38517
9033	息	38517
9034	屏	40966
9035	障	40966
9036	展	42893
9037	望	42893
9038	展	37964
9039	現	37964
9040	展	33894
9041	示	33894
9042	展	42876
9043	翅	42876
9044	展	30539
9045	覽	30539
9046	展	33891
9047	開	33891
9048	展	37959
9049	露	37959
9050	屠	37154
9051	殺	37154
9052	屢	40585
9054	屢	36011
9055	次	36011
9056	屢	40582
9057	見	40582
9058	不	40582
9059	鮮	40582
9060	層	29889
9061	層	38645
9062	出	38645
9063	不	38645
9064	窮	38645
9065	層	34378
9066	次	34378
9067	層	34379
9068	級	34379
9069	層	34380
9070	面	34380
9071	履	40584
9072	歷	40584
9073	履	36016
9074	行	36016
9075	屬	33216
9076	屬	36911
9077	下	36911
9078	屬	41598
9079	實	41598
9080	屬	36913
9081	性	36913
9082	屬	33230
9083	於	33230
9084	山	29163
9085	山	36666
9086	丘	36666
9087	山	33094
9088	坡	33094
9089	山	41334
9090	岳	41334
9091	山	36661
9092	峰	36661
9093	山	41326
9094	嶺	41326
9095	山	41328
9096	巒	41328
9097	山	36664
9098	林	36664
9099	山	36669
9100	水	36669
9101	山	41322
9102	河	41322
9103	山	36659
9104	洞	36659
9105	山	41335
9106	珍	41335
9107	海	41335
9108	味	41335
9109	山	36672
9110	羊	36672
9111	山	36665
9112	脈	36665
9113	山	41331
9114	腰	41331
9115	山	33092
9116	腳	33092
9117	山	36676
9118	莊	36676
9119	山	33091
